ID_ES,COD_CATALOGO_ES,NOMBRE_ES,CATEGORIA_ES,CLASE_ES,TIPO_ES,ESTADO,DEPARTAMENTO,MUNICIPIO,LATITUD,LONGITUD,FECHA_INSTALACION,FECHA_SUSPENSION
1940,25025050,CHIRIGUANA ,CO,MET,CON,SUS,CESAR,CHIRIGUANÁ,9.3610278,-73.593389,15/01/1932,15/08/1935
1941,25025090,APTO LAS FLORES ,SP,MET,CON,ACT,MAGDALENA,EL BANCO,9.0463333,-73.970833,15/02/1952,
1942,25025250,CHIRIGUANA    ,CO,MET,CON,ACT,CESAR,CHIRIGUANÁ,9.3610278,-73.593389,15/06/1973,
1943,25025260,DIFICIL EL ,CO,MET,CON,SUS,MAGDALENA,ARIGUANÍ (El Dificil),9.85,-74.25,15/07/1972,15/09/1977
1944,25025290,ARGENTINA LA ,CO,MET,CON,SUS,CESAR,PAILITAS,8.9666667,-73.633333,15/11/1984,15/09/1987
1945,25025300,SEIS EL   ,CO,MET,CON,ACT,MAGDALENA,SAN SEBASTIÁN DE ,9.6836667,-74.322278,15/11/1984,
1946,25025320,LOS ALAMOS   ,CP,MET,CON,ACT,MAGDALENA,SAN SEBASTIÁN DE ,9.3040556,-74.273639,15/09/1974,
1947,25025330,COL AGRO PAILITAS  ,CP,MET,CON,ACT,CESAR,PAILITAS,8.9542222,-73.630083,15/09/1987,
1948,25027080,GRACIAS A DIOS HDA ,LM,HID,CON,ACT,CESAR,CURUMANÍ,9.1944722,-73.576528,15/07/1963,
1949,25027140,SALOA ,LM,HID,CON,ACT,CESAR,CHIMICHAGUA,9.1931944,-73.7325,15/04/1963,
1950,25027590,CAIMANCITO    ,LM,HID,CON,ACT,CESAR,EL PASO,9.5711389,-73.794722,15/07/1974,
1951,25027890,PTE CARRETERA   ,LM,HID,CON,ACT,CESAR,CHIRIGUANÁ,9.3423333,-73.490889,15/09/1978,
1952,28010020,DESCANSO EL   ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.4801111,-73.237194,15/04/1986,
1953,28010040,MANAURE    ,PM,MET,CON,ACT,CESAR,MANAURE BALCÓN DEL ,10.3913889,-73.025278,15/09/1975,
1954,28010070,VILLA MARLENE ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.1855,-73.467111,15/01/1987,
1955,28010090,PATILLAL    ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.7038611,-73.211611,15/12/1962,
1956,28010110,DONACHUI ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.7166667,-73.466667,15/04/1966,15/11/1985
1957,28010130,SARACHUI ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.7833333,-73.4,15/04/1968,15/05/1990
1958,28010140,VILLA CARMELITA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.5333333,-73.3,15/09/1968,15/08/2004
1959,28010200,HATICO D LOS INDIO ,PM,MET,CON,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.8602222,-73.114167,15/01/1970,
1960,28010260,MINAS LAS ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.6833333,-73.283333,15/01/1971,15/10/1975
1961,28010270,PIZARRA LA ,PM,MET,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.7666667,-73.016667,15/04/1971,15/09/1975
1962,28010280,PAMPLONA ,PM,MET,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.65,-72.85,15/05/1971,15/11/1993
1963,28010290,SAN JUAN DEL CESAR ,PM,MET,CON,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.7523333,-73.003194,15/06/1971,
1964,28010340,VILLANUEVA    ,PM,MET,CON,ACT,LA GUAJIRA,VILLANUEVA,10.6158333,-72.981944,15/08/1970,
1965,28010360,ATANQUEZ    ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.6973333,-73.353056,15/04/1959,
1966,28010370,PARIS DE FRANCIA  ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.3070833,-73.325444,15/11/1971,
1967,28010380,PORVENIR ,PM,MET,CON,SUS,LA GUAJIRA,DISTRACCIÓN,10.85,-72.933333,15/09/1970,15/06/1972
1968,28010390,DORADA LA ,PM,MET,CON,SUS,LA GUAJIRA,VILLANUEVA,10.5,-73.116667,15/10/1971,15/11/1973
1969,28010410,ALTAMIRA ,PM,MET,CON,SUS,CESAR,MANAURE BALCÓN DEL ,10.3833333,-72.9,15/06/1980,15/08/1981
1970,28010420,ARIGUANI HDA AUTOMATICA ,PG,MET,AUT,SUS,CESAR,VALLEDUPAR,10.5741944,-73.397,16/08/2005,29/09/2010
1971,28015020,DORADA LA ,CO,MET,CON,SUS,LA GUAJIRA,VILLANUEVA,10.5,-73.116667,15/01/1964,15/08/1975
1972,28015030,CICOLAC ,CP,MET,CON,SUS,CESAR,VALLEDUPAR,10.4833333,-73.266667,15/01/1964,15/05/1988
1973,28015050,CAMPOALEGRE ,CO,MET,CON,SUS,CESAR,VALLEDUPAR,10.65,-73.133333,15/03/1968,15/05/1975
1974,28015060,VILLA MARLENE ,ME,MET,CON,SUS,CESAR,VALLEDUPAR,10.1855,-73.467111,15/05/1971,15/09/1975
1975,28015070,URUMITA    ,CO,MET,CON,ACT,LA GUAJIRA,URUMITA,10.5663889,-73.016389,15/08/1975,
1976,28015080,BADILLO ,CO,MET,CON,SUS,CESAR,VALLEDUPAR,10.6666667,-73.15,15/07/1975,15/11/1977
1977,28015100,DESCANSO EL ,ME,MET,CON,SUS,CESAR,VALLEDUPAR,10.4801111,-73.237194,15/11/1985,15/04/1986
1978,28015110,MANAURE AUTOMATICA ,CP,MET,AUT,SUS,CESAR,MANAURE BALCÓN DEL ,10.3653333,-72.997639,17/08/2005,15/05/2006
1979,28017040,NUEVO PRADO ,LM,HID,CON,SUS,CESAR,MANAURE BALCÓN DEL ,10.4,-73.1,15/06/1964,15/10/1978
1980,28017050,REPOSO EL   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.5271944,-73.336361,15/03/1958,
1981,28017060,EMPODUPAR ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5166667,-73.3,15/10/1984,15/03/1987
1982,28017070,PTE CARRETERA ,LM,HID,CON,SUS,LA GUAJIRA,LA JAGUA DEL PILAR,10.45,-73.15,15/02/1970,15/07/1977
1983,28017080,CORRAL DE PIEDRA  ,LM,HID,CON,ACT,LA GUAJIRA,SAN JUAN DEL CESAR,10.8189167,-73.055083,15/03/1970,
1984,28017090,PTE MOSCA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.55,-73.083333,15/08/1970,15/07/1977
1985,28017100,BOCATOMA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5,-73.283333,15/09/1970,15/11/1981
1986,28017110,MINA LA   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.6867222,-73.269833,15/12/1969,
1987,28017120,ARIGUANI HDA AUTOMATICA ,LG,HID,AUT,SUS,CESAR,VALLEDUPAR,10.5741944,-73.397,15/12/1980,29/09/2010
1988,28017130,BOCATOMA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.5,-73.266667,15/10/1984,15/03/1987
1989,28017140,CORRAL DE PIEDRA ,LG,HID,CON,SUS,LA GUAJIRA,SAN JUAN DEL CESAR,10.8269722,-73.065444,15/09/2004,20/09/2013
1990,28017150,CHEMESQUEMENA ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.7122222,-73.402222,1/10/2014,
1991,28020080,PLAYAS LAS HDA  ,PM,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,9.8480833,-73.462194,15/08/1959,
1992,28020150,ESPERANZA LA HDA ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.0299722,-73.668833,15/05/1961,
1993,28020230,LLANOS LOS ,PM,MET,CON,SUS,CESAR,BECERRILL,9.7333333,-73.3,15/09/1962,15/10/2010
1994,28020260,VILLA AMINTA HDA ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.8833333,-73.35,15/09/1962,15/10/1971
1995,28020300,BELLA PAZ LA ,PM,MET,CON,SUS,CESAR,LA PAZ,10.35,-73.1,15/02/1967,15/10/1971
1996,28020310,BOGOTANA LA ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,10.1,-73.15,15/09/1968,15/08/2004
1997,28020350,EUROPA 8 ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.9166667,-73.316667,15/01/1969,15/05/1972
1998,28020410,SAN BENITO   ,PM,MET,CON,ACT,CESAR,SAN DIEGO,10.1841667,-73.317028,15/09/1972,
1999,28020420,SAN GABRIEL   ,PM,MET,CON,ACT,CESAR,SAN DIEGO,9.8446111,-73.547694,15/09/1972,
2000,28020440,STA TERESA HDA  ,PM,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,9.9170278,-73.286139,15/04/1959,
2001,28020460,CODAZZI DC ,PM,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,10.0446389,-73.243389,15/11/1979,
2002,28020470,NUEVO MUNDO DC HDA ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.8333333,-73.266667,15/11/1979,15/09/1988
2003,28020500,CENTENARIO HDA ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.9333333,-73.266667,15/09/1962,15/01/1977
2004,28020580,LIBANO EL ,PM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,10.0333333,-73.25,15/01/1971,15/07/1972
2005,28020590,LETICIA ,PM,MET,CON,ACT,CESAR,SAN DIEGO,10.1523889,-73.221722,15/01/1979,
2006,28020600,RETORNO EL   ,PM,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,9.8547222,-73.357167,15/02/1979,
2007,28025010,LIBANO EL HDA ,AM,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,10.0333333,-73.25,15/01/1961,15/07/1972
2008,28025020,RINCON EL ,CO,MET,CON,ACT,CESAR,SAN DIEGO,10.2713889,-73.131389,15/02/1964,
2009,28025030,SAN DIEGO ,CO,MET,CON,SUS,CESAR,LA PAZ,10.35,-73.183333,15/05/1964,15/05/1978
2010,28025040,SAN JOSE D ORIENTE ,CO,MET,CON,SUS,CESAR,LA PAZ,10.35,-73.05,15/08/1975,15/05/1998
2011,28025050,RETORNO EL ,CO,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.8547222,-73.357167,15/02/1968,15/02/1979
2012,28025060,EUROPA LA ,CO,MET,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.9333333,-73.35,15/03/1969,15/12/1976
2013,28025070,MOTILONIA CODAZZI   ,AM,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,10.0018056,-73.249389,15/01/1956,
2014,28025080,SOCOMBA ,CP,MET,CON,ACT,CESAR,BECERRILL,9.6866667,-73.240556,15/12/1976,
2015,28025090,CENTENARIO HDA   ,CO,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,9.85025,-73.265472,15/12/1976,
2016,28025120,SERRANIA DEL PERIJA  ,CP,MET,CON,ACT,CESAR,AGUSTÍN CODAZZI,10.0290833,-73.046194,20/12/2006,
2017,28025130,LA LOMA CARBONES DEL ,CP,MET,AUT,ACT,CESAR,EL PASO,9.6406111,-73.523944,2/3/2010,
2018,28025502,APTO ALFONSO LOPEZ - ,CP,MET,AUT,ACT,CESAR,VALLEDUPAR,10.4361667,-73.247667,1/7/2016,
2019,28027010,CASACARA ,LM,HID,CON,SUS,CESAR,AGUSTÍN CODAZZI,9.8333333,-73.283333,15/07/1962,15/10/1971
2020,28027020,MATILDE LA   ,LM,HID,CON,ACT,CESAR,SAN DIEGO,10.1656111,-73.258333,15/07/1962,
2021,28027030,FLORES LAS   ,LM,HID,CON,ACT,CESAR,LA PAZ,10.0965278,-73.243528,15/10/1962,
2022,28027040,STA TERESA   ,LM,HID,CON,ACT,CESAR,BECERRILL,9.9159444,-73.283694,15/11/1962,
2023,28027050,BECERRIL    ,LM,HID,CON,ACT,CESAR,BECERRILL,9.6866111,-73.279194,15/06/1963,
2024,28027160,ISLANDIA ,LM,HID,CON,ACT,CESAR,EL PASO,9.6325278,-73.635722,15/11/1974,
2025,28030010,CARACOLI 1 ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.0666667,-73.75,15/02/1958,15/01/1973
2026,28030030,CONVENCION HDA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.2833333,-73.433333,15/04/1961,15/01/1972
2027,28030050,VENADOS LOS ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.0166667,-73.7,15/01/1963,15/01/1972
2028,28030060,MARIA ANGOLA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.1666667,-73.6,15/01/1963,15/02/1972
2029,28030070,GUAIMARAL ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,9.9,-73.65,15/01/1963,15/10/1972
2030,28030090,STA MARTA HDA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.3,-73.35,15/09/1963,15/03/1974
2031,28030100,DESCANSO EL ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.3666667,-73.5,15/01/1963,15/07/1972
2032,28030160,BELLACLARA HDA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.3833333,-73.433333,15/08/1972,15/02/1978
2033,28030170,PTO RICO ,PM,MET,CON,SUS,CESAR,SAN DIEGO,10.15,-73.183333,15/09/1972,15/09/1977
2034,28030190,CARACOLI ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.0886944,-73.731722,15/07/1972,
2035,28030200,NUEVO HORIZONTE ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,10.45,-73.233333,15/05/1971,15/08/1975
2036,28030220,SAN ANGEL   ,PM,MET,CON,ACT,CESAR,VALLEDUPAR,10.3470556,-73.444139,15/06/1983,
2037,28035010,VILLA ROSA   ,CO,MET,CON,ACT,CESAR,VALLEDUPAR,10.1906667,-73.547389,15/03/1968,
2038,28035020,CALLAO EL ,CO,MET,CON,ACT,CESAR,VALLEDUPAR,10.3630556,-73.319444,15/03/1968,
2039,28035030,APTO ALFONSO LOPEZ  ,SP,MET,CON,ACT,CESAR,VALLEDUPAR,10.4361667,-73.247667,15/10/1968,
2040,28035040,GUAYMARAL ,CO,MET,CON,ACT,CESAR,VALLEDUPAR,9.9049167,-73.647528,15/08/1972,
2041,28035060,FEDEARROZ AUTOMATICA ,CP,MET,AUT,ACT,CESAR,VALLEDUPAR,10.4636111,-73.248056,16/08/2005,
2042,28035070,GUATAPURI AUTOM   ,CP,MET,CON,ACT,CESAR,VALLEDUPAR,10.7321389,-73.392417,26/02/2006,
2043,28037010,PTE CALLAO ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.3628889,-73.317361,15/12/1962,
2044,28037020,CONVENCION HDA ,LM,HID,CON,ACT,CESAR,VALLEDUPAR,10.2678333,-73.417139,15/12/1962,
2045,28037030,PTE SALGUERO   ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.3841111,-73.232472,15/12/1962,
2046,28037040,MARIANGOLA    ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.1874167,-73.585194,15/01/1963,
2047,28037050,DILUVIO HDA ,LM,HID,CON,SUS,CESAR,VALLEDUPAR,10.1666667,-73.633333,15/11/1968,15/06/1973
2048,28037060,CANTACLARO ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.0884722,-73.732806,15/03/1963,
2049,28037090,PTE CANOAS   ,LM,HID,CON,ACT,CESAR,EL PASO,9.6463333,-73.651833,15/04/1965,
2050,28037130,PTE CARRETERA ,LG,HID,CON,ACT,CESAR,VALLEDUPAR,10.1575278,-73.624778,15/10/1972,
2051,28040010,PUEBLO BELLO   ,PM,MET,CON,ACT,CESAR,PUEBLO BELLO,10.4146389,-73.585028,15/01/1963,
2052,28040020,ALGARROBO ,PM,MET,CON,SUS,CESAR,EL COPEY,10.15,-74.066667,15/06/1955,15/06/1973
2053,28040030,BOSCONIA    ,PM,MET,CON,ACT,CESAR,BOSCONIA,9.97575,-73.88175,15/11/1979,
2054,28040040,LUMAR HDA ,PM,MET,CON,SUS,CESAR,VALLEDUPAR,9.95,-73.383333,15/01/1958,15/04/1974
2055,28040060,PAVAS LAS ,PM,MET,CON,SUS,CESAR,BOSCONIA,10.0666667,-73.883333,15/01/1963,15/07/1992
2056,28040070,PALMARIGUANI    ,PM,MET,CON,ACT,CESAR,BOSCONIA,9.9300833,-73.954889,15/01/1963,
2057,28040100,MONTERRUBIO ,PM,MET,CON,ACT,MAGDALENA,PIVIJAY,10.2336944,-74.27325,15/01/1963,
2058,28040110,CARACOLICITO ,PM,MET,CON,SUS,CESAR,EL COPEY,10.2,-73.966667,15/01/1963,15/01/1972
2059,28040120,GRANJA LA-EL COPEY ,PM,MET,CON,SUS,CESAR,EL COPEY,10.1666667,-73.9,15/01/1963,15/01/1972
2060,28040130,AURORA LA ,PM,MET,CON,SUS,MAGDALENA,FUNDACIÓN,10.2833333,-73.983333,15/01/1963,15/02/1972
2061,28040140,SAN ANGEL   ,PM,MET,CON,ACT,MAGDALENA,SABANAS DE SAN ANGEL,10.0330556,-74.212611,15/01/1963,
2062,28040150,BELLAVISTA    ,PM,MET,CON,ACT,MAGDALENA,FUNDACIÓN,10.3080556,-74.039222,15/02/1963,
2063,28040160,STA HELENA ,PM,MET,CON,SUS,MAGDALENA,ARIGUANÍ (El Dificil),9.7666667,-73.966667,15/01/1958,15/01/1972
2064,28040170,CUEVAS LAS ,PG,MET,CON,SUS,CESAR,PUEBLO BELLO,10.4666667,-73.566667,15/06/1963,15/02/1996
2065,28040180,CARRETOS LOS ,PM,MET,CON,SUS,CESAR,BOSCONIA,9.9666667,-73.833333,15/08/1963,15/01/1976
2066,28040200,CHIMILAIMA ,PM,MET,CON,SUS,CESAR,BOSCONIA,10.0666667,-73.766667,15/08/1962,15/12/1996
2067,28040210,CHIMILAIMA 3 ,PM,MET,CON,SUS,CESAR,BOSCONIA,9.9666667,-73.8,15/07/1965,15/06/1974
2068,28040220,CHIMILAIMA 4 ,PM,MET,CON,SUS,CESAR,BOSCONIA,9.9833333,-73.866667,15/09/1965,15/01/1974
2069,28040230,JARDIN DE ROSITA ,PM,MET,CON,SUS,CESAR,EL COPEY,10.2,-73.983333,15/01/1966,15/01/1972
2070,28040250,DOÑA VILA HDA ,PM,MET,CON,SUS,CESAR,BOSCONIA,10,-73.833333,15/09/1967,15/05/1988
2071,28040270,MANATURE HDA ,PM,MET,CON,ACT,CESAR,BOSCONIA,10.0351111,-73.788528,15/09/1968,
2072,28040280,AMERICA ALGARR HDA ,PM,MET,CON,SUS,MAGDALENA,ALGARROBO,10.2,-74.05,15/10/1968,15/02/1972
2073,28040290,BOSCONIA ,PM,MET,CON,SUS,CESAR,BOSCONIA,9.9,-73.85,15/12/1968,15/02/1972
2074,28040300,VILLA CONCEPCION   ,PM,MET,CON,ACT,MAGDALENA,ARIGUANÍ (El Dificil),9.7063056,-73.859444,15/07/1972,
2075,28040310,MOLINO EL   ,PM,MET,CON,SUS,CESAR,EL PASO,9.7760556,-73.743417,15/08/1972,6/1/2016
2076,28040320,BRILLANTE EL ,PM,MET,CON,ACT,MAGDALENA,SANTA ANA,9.70275,-73.959139,15/07/1972,
2077,28040330,ARGELIA ,PM,MET,CON,SUS,MAGDALENA,ARIGUANÍ (El Dificil),9.8833333,-74.1,15/05/1973,15/08/1978
2078,28040360,CABANA LA HDA ,PM,MET,CON,ACT,MAGDALENA,ARIGUANÍ (El Dificil),9.861,-74.076722,15/01/1979,
2079,28040400,PALMASOLA    ,PM,MET,CON,ACT,MAGDALENA,ARIGUANÍ (El Dificil),9.9774167,-73.889306,15/06/1984,
2080,28045020,ALGARROBO ,CO,MET,CON,SUS,CESAR,EL COPEY,10.15,-74.066667,15/02/1964,15/04/1987
2081,28045030,SANSAIMO HDA ,AM,MET,CON,SUS,CESAR,EL PASO,9.5833333,-73.783333,15/10/1983,15/06/1986
2082,28045040,GUAIRA LA HDA ,CP,MET,CON,SUS,CESAR,EL PASO,9.6166667,-73.8,15/09/1987,15/07/1994
2083,28047010,AURORA LA ,LM,HID,CON,ACT,MAGDALENA,FUNDACIÓN,10.2768611,-73.977806,15/05/1961,
2084,28047020,PUEBLO BELLO ,LG,HID,CON,ACT,CESAR,PUEBLO BELLO,10.4198472,-73.588833,15/01/1963,
2085,28047030,ALGARROBO    ,LM,HID,CON,ACT,CESAR,EL COPEY,10.1934444,-74.046917,15/02/1963,
2086,28047040,PTE CARRETERA ,LG,HID,CON,ACT,CESAR,EL COPEY,10.271,-73.972667,15/02/1963,
2087,28047050,PALMARIGUANI ,LG,HID,CON,ACT,MAGDALENA,ARIGUANÍ (El Dificil),9.9309722,-73.958806,15/10/1978,
2088,28047080,BELLEZA LA ,LM,HID,CON,SUS,CESAR,EL COPEY,10.3333333,-73.95,15/06/1982,15/09/1992
2089,29020020,GARRAPATA ,PM,MET,CON,ACT,MAGDALENA,PIVIJAY,10.3215556,-74.423972,15/11/1984,
2090,29030690,EDEN EL ,PM,MET,CON,SUS,MAGDALENA,EL RETÉN,10.6333333,-74.3,15/04/1967,15/09/1975
2091,29030700,BODEGA LA ,PM,MET,CON,SUS,MAGDALENA,CIÉNAGA,10.7166667,-74.25,15/03/1967,15/04/1973
2092,29050010,TIOGOLLO ,PM,MET,CON,ACT,MAGDALENA,EL PIÑÓN,10.3444167,-74.732111,15/06/1982,
2093,29050020,SALAMINA ,PM,MET,CON,ACT,MAGDALENA,SALAMINA,10.4875278,-74.79,15/11/1984,
2094,29060030,BONGO EL ,PM,MET,CON,ACT,MAGDALENA,EL RETÉN,10.6487778,-74.3755,15/09/1975,
2095,29060040,FUNDACION ,PM,MET,CON,ACT,MAGDALENA,FUNDACIÓN,10.5243611,-74.182222,15/03/1958,
2096,29060050,MEDIA LUNA ,PM,MET,CON,SUS,MAGDALENA,PIVIJAY,10.5100278,-74.506667,15/03/1958,15/11/1984
2097,29060060,CENIZO EL ,PM,MET,CON,ACT,MAGDALENA,ARACATACA,10.6516111,-74.073222,15/03/1959,
2098,29060070,SAN PABLO ,PM,MET,CON,ACT,MAGDALENA,CIÉNAGA,10.8081944,-74.026806,15/08/1960,
2099,29060090,SAN SEBASTIAN DE  ,PM,MET,CON,ACT,CESAR,PUEBLO BELLO,10.5633056,-73.603806,15/05/1968,
2100,29060100,STA ROSA DE LIMA ,PM,MET,CON,ACT,MAGDALENA,FUNDACIÓN,10.40275,-74.108,15/08/1975,
2101,29060120,TASAJERA ,PM,MET,CON,ACT,MAGDALENA,PUEBLOVIEJO,10.9762222,-74.36175,15/08/1965,
2102,29060140,CARMEN EL   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.6755,-74.206444,15/03/1967,
2103,29060150,DESTINO EL ,PM,MET,CON,ACT,MAGDALENA,EL RETÉN,10.5736667,-74.224111,15/01/1967,
2104,29060160,ENANO EL   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.9021944,-74.189472,15/11/1974,
2105,29060170,GAVILAN    ,PM,MET,CON,ACT,MAGDALENA,EL RETÉN,10.6804444,-74.330694,15/03/1967,
2106,29060180,ESPERANZA LA ,PM,MET,CON,ACT,MAGDALENA,PUEBLOVIEJO,10.7425278,-74.306278,15/10/1975,
2107,29060190,FLORIDA LA ,PM,MET,CON,ACT,MAGDALENA,EL RETÉN,10.6106389,-74.255389,15/04/1973,
2108,29060200,MARIA LA ,PM,MET,CON,ACT,MAGDALENA,ARACATACA,10.5406667,-74.186972,15/11/1974,
2109,29060210,PALMA LA   ,PM,MET,CON,ACT,MAGDALENA,CIÉNAGA,10.9668333,-74.204694,15/03/1967,
2110,29060220,POLY LA ,PM,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.8166667,-74.183333,15/01/1972,15/02/2002
2111,29060230,SARA LA   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.8362222,-74.161028,15/08/1971,
2112,29060240,UNION LA   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.7065556,-74.223556,15/01/1967,
2113,29060250,PROYECTOS LOS   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.7367222,-74.237083,15/01/1967,
2114,29060270,PALO ALTO ,PM,MET,CON,ACT,MAGDALENA,PUEBLOVIEJO,10.7225,-74.271917,15/01/1967,
2115,29060280,SAN ISIDRO   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.9008333,-74.220611,15/01/1967,
2116,29060290,SAN JUAN ,PM,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.7666667,-74.166667,15/05/1975,15/02/2002
2117,29060300,STA ROSA ,PM,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.75,-74.116667,15/01/1973,15/07/1989
2118,29060310,SEVILLANO    ,PM,MET,CON,ACT,MAGDALENA,CIÉNAGA,10.9330556,-74.252444,15/09/1979,
2119,29060320,AHUYAMA LA ,PM,MET,CON,SUS,MAGDALENA,SITIONUEVO,10.75,-74.5,15/04/1977,15/10/1978
2120,29060330,PLAYA LA   ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.7619722,-74.120472,15/01/1990,
2121,29060340,PALMOR EL ,PM,MET,CON,ACT,MAGDALENA,CIÉNAGA,10.7734444,-74.025639,15/09/1975,
2122,29060350,BAYANO    ,PM,MET,CON,ACT,MAGDALENA,EL RETÉN,10.6311667,-74.298583,15/01/1975,
2123,29060370,CHIMBORAZO ,PM,MET,CON,SUS,MAGDALENA,PUEBLOVIEJO,10.7333333,-74.333333,15/08/1971,15/08/1974
2124,29060380,LOMA LA ,PM,MET,CON,SUS,MAGDALENA,PUEBLOVIEJO,10.75,-74.35,15/09/1974,15/09/1975
2125,29060480,CAPITOLIO ,PM,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.7666667,-74.233333,15/10/1969,15/06/1970
2126,29060540,SAN RAFAEL   ,PM,MET,CON,ACT,MAGDALENA,REMOLINO,10.5906111,-74.647,15/07/1982,
2127,29060550,RUBY EL ,PM,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.8451389,-74.188222,15/03/1984,
2128,29060560,DOÑA MARIA ,PM,MET,CON,ACT,MAGDALENA,FUNDACIÓN,10.3844444,-74.177944,15/11/1984,
2129,29065000,MEDIA LUNA AUTOM ,CP,MET,AUT,ACT,MAGDALENA,PIVIJAY,10.5100278,-74.506667,5/5/2013,
2130,29065010,ZACAPA ,CO,MET,CON,SUS,MAGDALENA,EL RETÉN,10.5833333,-74.25,15/07/1967,15/04/1990
2131,29065020,PADELMA ,CO,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.7211111,-74.199722,15/08/1967,
2132,29065030,PRADO SEVILLA ,CO,MET,CON,ACT,MAGDALENA,ZONA BANANERA,10.7641667,-74.154722,15/07/1970,
2133,29065040,RIO FRIO ,CO,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.9,-74.166667,15/07/1967,15/08/1973
2134,29065050,SAN PEDRO D LA SIE ,CO,MET,CON,SUS,MAGDALENA,CIÉNAGA,10.9,-74.05,15/04/1970,15/08/1980
2135,29065060,VIRGINIA LA HDA ,CO,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.8833333,-74.183333,15/04/1970,15/08/1976
2136,29065070,RUBI EL ,ME,MET,CON,SUS,MAGDALENA,ZONA BANANERA,10.85,-74.183333,15/04/1977,15/02/1984
2137,29065080,MEDIA LUNA ,CO,MET,CON,ACT,MAGDALENA,PIVIJAY,10.5100278,-74.506667,15/11/1984,
2138,29065090,LUZ MARY ,CO,MET,CON,SUS,MAGDALENA,ARACATACA,10.6,-74.2,15/05/1990,15/11/1994
